itemset,Disease,support,confidence,lift,ItemSetLen
"['continuous_sneezing', 'chills', 'fatigue', 'high_fever', 'headache', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.007839597935522722,1.0,28.52022513542169,17
"['continuous_sneezing', 'chills', 'fatigue', 'cough', 'headache', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.0076784183092070074,1.0,28.520225135421686,17
"['continuous_sneezing', 'chills', 'fatigue', 'cough', 'high_fever', 'swelled_lymph_nodes', 'malaise', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.007893324477627962,1.0,28.52022513542169,17
"['continuous_sneezing', 'chills', 'fatigue', 'cough', 'high_fever', 'headache', 'malaise', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.007732144851312246,1.0,28.520225135421686,17
"['continuous_sneezing', 'chills', 'fatigue', 'cough', 'high_fever', 'headache', 'swelled_lymph_nodes', 'phlegm', 'throat_irritation', 'redness_of_eyes', 'sinus_pressure', 'runny_nose', 'congestion', 'chest_pain', 'loss_of_smell', 'muscle_pain', 'Disease|CommonCold']",CommonCold,0.007732144851312246,1.0,28.520225135421686,17
"['chills', 'fatigue', 'cough', 'high_fever', 'breathlessness', 'sweating', 'malaise', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.007876270370702133,1.0,28.102498257163553,11
"['chills', 'fatigue', 'cough', 'high_fever', 'breathlessness', 'sweating', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.003965466528550815,1.0,28.102498257163553,12
"['fatigue', 'cough', 'high_fever', 'breathlessness', 'sweating', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.008042334228118325,1.0,28.10249825716355,11
"['chills', 'cough', 'high_fever', 'breathlessness', 'sweating', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.007959302299410229,1.0,28.10249825716355,11
"['chills', 'fatigue', 'high_fever', 'breathlessness', 'sweating', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.007959302299410229,1.0,28.10249825716355,11
"['chills', 'fatigue', 'cough', 'breathlessness', 'sweating', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.0077102065132859405,1.0,28.102498257163553,11
"['chills', 'fatigue', 'cough', 'high_fever', 'sweating', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.007959302299410229,1.0,28.10249825716355,11
"['chills', 'fatigue', 'cough', 'high_fever', 'breathlessness', 'malaise', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.008042334228118325,1.0,28.10249825716355,11
"['chills', 'fatigue', 'cough', 'high_fever', 'breathlessness', 'sweating', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum', 'Disease|Pneumonia']",Pneumonia,0.007793238441994038,1.0,28.102498257163553,11
"['constipation', 'pain_during_bowel_movements', 'pain_in_anal_region', 'bloody_stool', 'irritation_in_anus', 'Disease|Dimorphichemmorhoids(piles)']",Dimorphichemmorhoids(piles),0.0039730777886823904,1.0,43.361151451279625,6
"['pain_during_bowel_movements', 'pain_in_anal_region', 'bloody_stool', 'irritation_in_anus', 'Disease|Dimorphichemmorhoids(piles)']",Dimorphichemmorhoids(piles),0.008010090162470014,1.0,43.361151451279625,5
"['constipation', 'pain_in_anal_region', 'bloody_stool', 'irritation_in_anus', 'Disease|Dimorphichemmorhoids(piles)']",Dimorphichemmorhoids(piles),0.007827419919312203,1.0,43.36115145127962,5
"['constipation', 'pain_during_bowel_movements', 'bloody_stool', 'irritation_in_anus', 'Disease|Dimorphichemmorhoids(piles)']",Dimorphichemmorhoids(piles),0.007644749676154393,1.0,43.361151451279625,5
"['constipation', 'pain_during_bowel_movements', 'pain_in_anal_region', 'irritation_in_anus', 'Disease|Dimorphichemmorhoids(piles)']",Dimorphichemmorhoids(piles),0.007827419919312203,1.0,43.36115145127962,5
"['constipation', 'pain_during_bowel_movements', 'pain_in_anal_region', 'bloody_stool', 'Disease|Dimorphichemmorhoids(piles)']",Dimorphichemmorhoids(piles),0.007644749676154393,1.0,43.361151451279625,5
"['vomiting', 'breathlessness', 'sweating', 'chest_pain', 'Disease|Heartattack']",Heartattack,0.0034890016443141912,0.12568312620809619,7.573283876009006,5
"['breathlessness', 'sweating', 'chest_pain', 'Disease|Heartattack']",Heartattack,0.006708564679970611,0.10734595336812976,6.468341473712507,4
"['vomiting', 'sweating', 'chest_pain', 'Disease|Heartattack']",Heartattack,0.0069369024839178745,0.1966972113678085,11.852377198521662,4
"['vomiting', 'breathlessness', 'chest_pain', 'Disease|Heartattack']",Heartattack,0.007165240287865139,0.2015406643973539,12.14422898355866,4
"['vomiting', 'breathlessness', 'sweating', 'Disease|Heartattack']",Heartattack,0.006251889072076084,0.20482423426337254,12.34208694168181,4
"['fatigue', 'cramps', 'bruising', 'obesity', 'swollen_legs', 'swollen_blood_vessels', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.0036648217533535843,1.0,34.712488338396305,8
"['cramps', 'bruising', 'obesity', 'swollen_legs', 'swollen_blood_vessels', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.007331274491021078,1.0,34.712488338396305,7
"['fatigue', 'bruising', 'obesity', 'swollen_legs', 'swollen_blood_vessels', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.007331274491021078,1.0,34.712488338396305,7
"['fatigue', 'cramps', 'obesity', 'swollen_legs', 'swollen_blood_vessels', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.007331274491021078,1.0,34.712488338396305,7
"['fatigue', 'cramps', 'bruising', 'swollen_legs', 'swollen_blood_vessels', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.007331274491021078,1.0,34.712488338396305,7
"['fatigue', 'cramps', 'bruising', 'obesity', 'swollen_blood_vessels', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.0072007957459083545,1.0,34.712488338396305,7
"['fatigue', 'cramps', 'bruising', 'obesity', 'swollen_legs', 'prominent_veins_on_calf', 'Disease|Varicoseveins']",Varicoseveins,0.0072007957459083545,1.0,34.712488338396305,7
"['fatigue', 'cramps', 'bruising', 'obesity', 'swollen_legs', 'swollen_blood_vessels', 'Disease|Varicoseveins']",Varicoseveins,0.007070317000795633,1.0,34.712488338396305,7
"['fatigue', 'weight_gain', 'cold_hands_and_feets', 'mood_swings', 'lethargy', 'dizziness', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.003464210682742774,1.0,36.03301413977243,14
"['weight_gain', 'cold_hands_and_feets', 'mood_swings', 'lethargy', 'dizziness', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.006913867966992206,1.0,36.03301413977243,13
"['fatigue', 'cold_hands_and_feets', 'mood_swings', 'lethargy', 'dizziness', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.006984125752822133,1.0,36.03301413977243,13
"['fatigue', 'weight_gain', 'mood_swings', 'lethargy', 'dizziness', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.006843610181162279,1.0,36.03301413977243,13
"['fatigue', 'weight_gain', 'cold_hands_and_feets', 'lethargy', 'dizziness', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.006984125752822133,1.0,36.03301413977243,13
"['fatigue', 'weight_gain', 'cold_hands_and_feets', 'mood_swings', 'dizziness', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.00705438353865206,1.0,36.03301413977243,13
"['fatigue', 'weight_gain', 'cold_hands_and_feets', 'mood_swings', 'lethargy', 'puffy_face_and_eyes', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.006913867966992206,1.0,36.03301413977243,13
"['fatigue', 'weight_gain', 'cold_hands_and_feets', 'mood_swings', 'lethargy', 'dizziness', 'enlarged_thyroid', 'brittle_nails', 'swollen_extremeties', 'depression', 'irritability', 'abnormal_menstruation', 'Disease|Hypothyroidism']",Hypothyroidism,0.006843610181162279,1.0,36.03301413977243,13
"['fatigue', 'mood_swings', 'weight_loss', 'restlessness', 'sweating', 'diarrhoea', 'fast_heart_rate', 'excessive_hunger', 'muscle_weakness', 'irritability', 'abnormal_menstruation', 'Disease|Hyperthyroidism']",Hyperthyroidism,0.0032804531167090235,1.0,34.28202144059468,12
"['mood_swings', 'weight_loss', 'restlessness', 'sweating', 'diarrhoea', 'fast_heart_rate', 'excessive_hunger', 'muscle_weakness', 'irritability', 'abnormal_menstruation', 'Disease|Hyperthyroidism']",Hyperthyroidism,0.006527001529195575,1.0,34.28202144059468,11
"['fatigue', 'weight_loss', 'restlessness', 'sweating', 'diarrhoea', 'fast_heart_rate', 'excessive_hunger', 'muscle_weakness', 'irritability', 'abnormal_menstruation', 'Disease|Hyperthyroidism']",Hyperthyroidism,0.00661003345790367,1.0,34.28202144059468,11
"['fatigue', 'mood_swings', 'restlessness', 'sweating', 'diarrhoea', 'fast_heart_rate', 'excessive_hunger', 'muscle_weakness', 'irritability', 'abnormal_menstruation', 'Disease|Hyperthyroidism']",Hyperthyroidism,0.00661003345790367,1.0,34.28202144059468,11
"['fatigue', 'mood_swings', 'weight_loss', 'sweating', 'diarrhoea', 'fast_heart_rate', 'excessive_hunger', 'muscle_weakness', 'irritability', 'abnormal_menstruation', 'Disease|Hyperthyroidism']",Hyperthyroidism,0.006443969600487478,1.0,34.282021440594676,11
"['fatigue', 'mood_swings', 'weight_loss', 'restlessness', 'diarrhoea', 'fast_heart_rate', 'excessive_hunger', 'muscle_weakness', 'irritability', 'abnormal_menstruation', 'Disease|Hyperthyroidism']",Hyperthyroidism,0.00661003345790367,1.0,34.28202144059468,11
"['fatigue', 'mood_swings', 'weight_loss', 'restlessness', 'sweating', 'fast_heart_rate', 'excessive_hunger', 'muscle_weakness', 'irritability', 'abnormal_menstruation', 'Disease|Hyperthyroidism']",Hyperthyroidism,0.006360937671779383,1.0,34.28202144059468,11
"['fatigue', 'mood_swings', 'weight_loss', 'restlessness', 'sweating', 'diarrhoea', 'excessive_hunger', 'muscle_weakness', 'irritability', 'abnormal_menstruation', 'Disease|Hyperthyroidism']",Hyperthyroidism,0.006443969600487478,1.0,34.282021440594676,11
"['fatigue', 'mood_swings', 'weight_loss', 'restlessness', 'sweating', 'diarrhoea', 'fast_heart_rate', 'muscle_weakness', 'irritability', 'abnormal_menstruation', 'Disease|Hyperthyroidism']",Hyperthyroidism,0.006527001529195575,1.0,34.28202144059468,11
"['vomiting', 'fatigue', 'anxiety', 'sweating', 'headache', 'nausea', 'blurred_and_distorted_vision', 'excessive_hunger', 'slurred_speech', 'irritability', 'palpitations', 'Disease|Hypoglycemia']",Hypoglycemia,0.0065895948292986,1.0,33.92515305418314,12
"['vomiting', 'fatigue', 'anxiety', 'sweating', 'headache', 'nausea', 'blurred_and_distorted_vision', 'excessive_hunger', 'drying_and_tingling_lips', 'slurred_speech', 'irritability', 'palpitations', 'Disease|Hypoglycemia']",Hypoglycemia,0.003309141712589577,1.0,33.92515305418315,13
"['fatigue', 'anxiety', 'sweating', 'headache', 'nausea', 'blurred_and_distorted_vision', 'excessive_hunger', 'drying_and_tingling_lips', 'slurred_speech', 'irritability', 'palpitations', 'Disease|Hypoglycemia']",Hypoglycemia,0.006513482227982845,1.0,33.92515305418315,12
"['vomiting', 'anxiety', 'sweating', 'headache', 'nausea', 'blurred_and_distorted_vision', 'excessive_hunger', 'drying_and_tingling_lips', 'slurred_speech', 'irritability', 'palpitations', 'Disease|Hypoglycemia']",Hypoglycemia,0.0065895948292986,1.0,33.92515305418314,12
"['vomiting', 'fatigue', 'sweating', 'headache', 'nausea', 'blurred_and_distorted_vision', 'excessive_hunger', 'drying_and_tingling_lips', 'slurred_speech', 'irritability', 'palpitations', 'Disease|Hypoglycemia']",Hypoglycemia,0.0065895948292986,1.0,33.92515305418314,12
"['vomiting', 'fatigue', 'anxiety', 'headache', 'nausea', 'blurred_and_distorted_vision', 'excessive_hunger', 'drying_and_tingling_lips', 'slurred_speech', 'irritability', 'palpitations', 'Disease|Hypoglycemia']",Hypoglycemia,0.006665707430614355,1.0,33.92515305418315,12
"['vomiting', 'fatigue', 'anxiety', 'sweating', 'nausea', 'blurred_and_distorted_vision', 'excessive_hunger', 'drying_and_tingling_lips', 'slurred_speech', 'irritability', 'palpitations', 'Disease|Hypoglycemia']",Hypoglycemia,0.006665707430614355,1.0,33.92515305418315,12
"['vomiting', 'fatigue', 'anxiety', 'sweating', 'headache', 'blurred_and_distorted_vision', 'excessive_hunger', 'drying_and_tingling_lips', 'slurred_speech', 'irritability', 'palpitations', 'Disease|Hypoglycemia']",Hypoglycemia,0.006513482227982845,1.0,33.92515305418315,12
"['vomiting', 'fatigue', 'anxiety', 'sweating', 'headache', 'nausea', 'excessive_hunger', 'drying_and_tingling_lips', 'slurred_speech', 'irritability', 'palpitations', 'Disease|Hypoglycemia']",Hypoglycemia,0.006513482227982845,1.0,33.92515305418315,12
"['joint_pain', 'neck_pain', 'knee_pain', 'hip_joint_pain', 'swelling_joints', 'painful_walking', 'Disease|Osteoarthristis']",Osteoarthristis,0.002622622776765716,1.0,55.75230493947872,7
"['neck_pain', 'knee_pain', 'hip_joint_pain', 'swelling_joints', 'painful_walking', 'Disease|Osteoarthristis']",Osteoarthristis,0.005225673741764523,1.0,55.75230493947872,6
"['joint_pain', 'knee_pain', 'hip_joint_pain', 'swelling_joints', 'painful_walking', 'Disease|Osteoarthristis']",Osteoarthristis,0.004921223336501504,1.0,55.75230493947871,6
"['joint_pain', 'neck_pain', 'hip_joint_pain', 'swelling_joints', 'painful_walking', 'Disease|Osteoarthristis']",Osteoarthristis,0.005225673741764523,1.0,55.75230493947872,6
"['joint_pain', 'neck_pain', 'knee_pain', 'swelling_joints', 'painful_walking', 'Disease|Osteoarthristis']",Osteoarthristis,0.005377898944396033,1.0,55.75230493947871,6
"['joint_pain', 'neck_pain', 'knee_pain', 'hip_joint_pain', 'painful_walking', 'Disease|Osteoarthristis']",Osteoarthristis,0.004921223336501504,1.0,55.75230493947871,6
"['joint_pain', 'neck_pain', 'knee_pain', 'hip_joint_pain', 'swelling_joints', 'Disease|Osteoarthristis']",Osteoarthristis,0.005377898944396033,1.0,55.75230493947871,6
"['muscle_weakness', 'stiff_neck', 'swelling_joints', 'movement_stiffness', 'painful_walking', 'Disease|Arthritis']",Arthritis,0.002755276167630317,1.0,62.50441907582172,6
"['stiff_neck', 'swelling_joints', 'movement_stiffness', 'painful_walking', 'Disease|Arthritis']",Arthritis,0.005696267082471075,1.0,62.50441907582173,5
"['muscle_weakness', 'swelling_joints', 'movement_stiffness', 'painful_walking', 'Disease|Arthritis']",Arthritis,0.005330926596155453,1.0,62.50441907582172,5
"['muscle_weakness', 'stiff_neck', 'movement_stiffness', 'painful_walking', 'Disease|Arthritis']",Arthritis,0.005148256352997641,1.0,62.50441907582172,5
"['muscle_weakness', 'stiff_neck', 'swelling_joints', 'painful_walking', 'Disease|Arthritis']",Arthritis,0.005148256352997641,1.0,62.50441907582172,5
"['muscle_weakness', 'stiff_neck', 'swelling_joints', 'movement_stiffness', 'Disease|Arthritis']",Arthritis,0.005696267082471075,1.0,62.50441907582173,5
"['vomiting', 'headache', 'nausea', 'spinning_movements', 'loss_of_balance', 'unsteadiness', 'Disease|(vertigo)ParoymsalPositionalVertigo']",(vertigo)ParoymsalPositionalVertigo,0.003535973992554771,1.0,41.36040754999285,7
"['headache', 'nausea', 'spinning_movements', 'loss_of_balance', 'unsteadiness', 'Disease|(vertigo)ParoymsalPositionalVertigo']",(vertigo)ParoymsalPositionalVertigo,0.006900150970711125,1.0,41.36040754999284,6
"['vomiting', 'nausea', 'spinning_movements', 'loss_of_balance', 'unsteadiness', 'Disease|(vertigo)ParoymsalPositionalVertigo']",(vertigo)ParoymsalPositionalVertigo,0.007204601375974142,1.0,41.36040754999285,6
"['vomiting', 'headache', 'spinning_movements', 'loss_of_balance', 'unsteadiness', 'Disease|(vertigo)ParoymsalPositionalVertigo']",(vertigo)ParoymsalPositionalVertigo,0.006900150970711125,1.0,41.36040754999284,6
"['vomiting', 'headache', 'nausea', 'loss_of_balance', 'unsteadiness', 'Disease|(vertigo)ParoymsalPositionalVertigo']",(vertigo)ParoymsalPositionalVertigo,0.006747925768079616,1.0,41.36040754999284,6
"['vomiting', 'headache', 'nausea', 'spinning_movements', 'unsteadiness', 'Disease|(vertigo)ParoymsalPositionalVertigo']",(vertigo)ParoymsalPositionalVertigo,0.007052376173342634,1.0,41.36040754999284,6
"['vomiting', 'headache', 'nausea', 'spinning_movements', 'loss_of_balance', 'Disease|(vertigo)ParoymsalPositionalVertigo']",(vertigo)ParoymsalPositionalVertigo,0.007052376173342634,1.0,41.36040754999284,6
"['skin_rash', 'pus_filled_pimples', 'blackheads', 'scurring', 'Disease|Acne']",Acne,0.0016622992127360804,1.0,126.2824768333115,5
"['pus_filled_pimples', 'blackheads', 'scurring', 'Disease|Acne']",Acne,0.0030551598168143896,1.0,126.28247683331149,4
"['skin_rash', 'blackheads', 'scurring', 'Disease|Acne']",Acne,0.0032834976207616533,1.0,126.28247683331149,4
"['skin_rash', 'pus_filled_pimples', 'scurring', 'Disease|Acne']",Acne,0.0032834976207616533,1.0,126.28247683331149,4
"['skin_rash', 'pus_filled_pimples', 'blackheads', 'Disease|Acne']",Acne,0.0032834976207616533,1.0,126.28247683331149,4
"['burning_micturition', 'bladder_discomfort', 'foul_smell_ofurine', 'continuous_feel_of_urine', 'Disease|Urinarytractinfection']",Urinarytractinfection,0.0038543421306298136,1.0,54.55251988763381,5
"['bladder_discomfort', 'foul_smell_ofurine', 'continuous_feel_of_urine', 'Disease|Urinarytractinfection']",Urinarytractinfection,0.007302242970233497,1.0,54.552519887633814,4
"['burning_micturition', 'foul_smell_ofurine', 'continuous_feel_of_urine', 'Disease|Urinarytractinfection']",Urinarytractinfection,0.007758918578128025,1.0,54.552519887633814,4
"['burning_micturition', 'bladder_discomfort', 'continuous_feel_of_urine', 'Disease|Urinarytractinfection']",Urinarytractinfection,0.007530580774180761,1.0,54.55251988763381,4
"['burning_micturition', 'bladder_discomfort', 'foul_smell_ofurine', 'Disease|Urinarytractinfection']",Urinarytractinfection,0.007302242970233497,1.0,54.552519887633814,4
"['skin_rash', 'joint_pain', 'skin_peeling', 'silver_like_dusting', 'small_dents_in_nails', 'inflammatory_nails', 'Disease|Psoriasis']",Psoriasis,0.0019702290512021046,1.0,74.19248324311398,7
"['joint_pain', 'skin_peeling', 'silver_like_dusting', 'small_dents_in_nails', 'inflammatory_nails', 'Disease|Psoriasis']",Psoriasis,0.0038121540030433662,1.0,74.192483243114,6
"['skin_rash', 'skin_peeling', 'silver_like_dusting', 'small_dents_in_nails', 'inflammatory_nails', 'Disease|Psoriasis']",Psoriasis,0.0038121540030433662,1.0,74.192483243114,6
"['skin_rash', 'joint_pain', 'silver_like_dusting', 'small_dents_in_nails', 'inflammatory_nails', 'Disease|Psoriasis']",Psoriasis,0.0038121540030433662,1.0,74.192483243114,6
"['skin_rash', 'joint_pain', 'skin_peeling', 'small_dents_in_nails', 'inflammatory_nails', 'Disease|Psoriasis']",Psoriasis,0.003964379205674875,1.0,74.192483243114,6
"['skin_rash', 'joint_pain', 'skin_peeling', 'silver_like_dusting', 'inflammatory_nails', 'Disease|Psoriasis']",Psoriasis,0.003964379205674875,1.0,74.192483243114,6
"['skin_rash', 'joint_pain', 'skin_peeling', 'silver_like_dusting', 'small_dents_in_nails', 'Disease|Psoriasis']",Psoriasis,0.003964379205674875,1.0,74.192483243114,6
"['skin_rash', 'high_fever', 'blister', 'red_sore_around_nose', 'yellow_crust_ooze', 'Disease|Impetigo']",Impetigo,0.002907501370261826,1.0,59.23547741090048,6
"['high_fever', 'blister', 'red_sore_around_nose', 'yellow_crust_ooze', 'Disease|Impetigo']",Impetigo,0.005848492285102584,1.0,59.23547741090048,5
"['skin_rash', 'blister', 'red_sore_around_nose', 'yellow_crust_ooze', 'Disease|Impetigo']",Impetigo,0.0051178113124713395,1.0,59.23547741090048,5
"['skin_rash', 'high_fever', 'red_sore_around_nose', 'yellow_crust_ooze', 'Disease|Impetigo']",Impetigo,0.005665822041944772,1.0,59.23547741090047,5
"['skin_rash', 'high_fever', 'blister', 'yellow_crust_ooze', 'Disease|Impetigo']",Impetigo,0.006031162528260394,1.0,59.23547741090048,5
"['skin_rash', 'high_fever', 'blister', 'red_sore_around_nose', 'Disease|Impetigo']",Impetigo,0.005848492285102584,1.0,59.23547741090048,5
